gene	P1_1	P1_2	P1_3	P1_4	P1_5	P1_6	P2_1	P2_2	P2_3	P2_4	P2_5	P2_6	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_4_P1	HYB_5_P1	HYB_6_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	HYB_4_P2	HYB_5_P2	HYB_6_P2
CG10077	83.4064058767536	156.982029713005	138.224517403826	135.745141195703	83.790955793947	111.907300723121	191.538461783615	199.342098057327	187.185280499296	158.296818004542	203.807937438512	201.482210134728	133.020360300994	128.423024367597	160.870264653325	145.050004819403	244.012427108028	86.879445460911	171.486931425552	420.934474533464	224.671724402685	255.590648557302	219.163178787702	260.467644579765
CG10079	901.142226456777	925.73226345463	883.730521106431	859.304104816835	979.800846288654	933.015747085861	859.532830999018	792.257056381685	863.990516621242	848.838009589575	821.207599771534	814.557628981512	765.378688501106	875.318438053623	734.061162584765	856.262931675833	947.738874347756	809.840545189206	814.245355879842	832.347812142957	662.687187103717	684.220928746566	795.730926059963	566.234009956012
CG10080	198.145376924139	211.002316408362	216.400678886318	192.201836004925	222.9155616405	211.987000556807	210.979137605247	174.515609654583	206.689024204906	188.120856179311	165.751208379777	177.321602495446	142.570540014912	190.753864646431	176.087722120531	188.097103023871	190.761096330309	145.833354880815	166.405837161091	171.380464631482	156.07447521531	173.039631631962	200.61860212105	118.100236362254
CG10082	176.080190184258	186.06987639512	218.666654581463	212.127728290533	215.405994847647	174.229659255917	170.185588340184	187.65904469133	197.317095411301	187.137646129594	183.049721588293	197.383535624492	195.77868413531	194.515208456361	178.986285447618	208.6848456434	215.027525545472	163.416099795523	160.689606113573	170.378239692116	149.151817040438	172.245871853834	166.339233131179	135.896162389443
CG10083	443.510253471626	440.473106900607	464.525017504662	418.443737997763	451.364488286262	404.867876599911	316.150006804237	292.07633414993	315.099443763361	326.425736506261	262.308363925492	294.457405603751	459.772937655745	458.346609981424	442.030907380757	469.774854318326	469.825032304684	463.357042458192	259.1358074875	257.571809416906	252.362357102175	265.115765894841	252.880590908887	257.232021665731
CG1009	319.50390399349	353.671278706357	342.162329966849	337.909923343432	349.787716403977	299.78419177454	318.699603633303	271.630990759435	282.424340672145	271.038237038834	298.792500874361	300.497557513572	281.048145866716	337.446273233686	255.07357278365	323.789043016217	332.989334230292	274.083964846922	265.487175318076	297.660806991521	262.431678083808	227.809056322813	278.730606868462	189.28394047101
CG10091	50.3086257669307	44.3243378013189	53.2504288359003	40.6820300831159	44.2669200420852	48.2202190107758	69.47651359206	75.209656043607	64.8436154368332	59.6480763495377	47.8068001398978	53.0670489219947	25.9219163663476	36.5387684393164	52.1741398875647	33.6890333774098	37.7477787791425	26.8912569283772	52.0812162107231	72.1601956343082	50.3466049081646	55.5631844689787	29.2217571716936	37.2096635113951
CG10103	160.63455946634	183.299605282538	125.76165108053	172.691066475267	138.729365489035	152.394088383112	328.579291345935	334.062307183983	350.560795955379	348.384094283289	362.010703690937	360.683356900712	243.529582704897	199.35122192627	215.942967867976	222.721942883987	202.894310937891	208.924380751238	414.109182553555	415.923349836637	416.618155615062	390.529810839107	379.882843232016	362.389766371847
CG10107	404.234221074636	458.94158098449	427.702912458561	418.028615241813	370.340214994945	384.397028906657	544.020223402048	550.563889872618	515.962674393864	531.916636897251	512.979546237982	530.886208931012	555.27473479492	584.082960199072	531.16172968868	501.592274730324	579.023963772917	600.916164437967	529.704077070038	524.664755757782	395.850181090444	480.224665767601	465.862244141038	473.209851177524
CG10109	237.421409321129	205.923486035294	290.044888978521	195.522818052526	252.953828811915	194.245599222654	341.964674698534	369.841658117349	322.951600320165	341.173887252026	246.582442826841	320.559490642618	160.988743748896	191.828534306411	186.957334597107	224.593555849399	222.442267805661	215.130055427018	235.000609731312	262.582934113732	271.871666504089	273.053363676124	267.491469494733	228.111415439422
CG10110	233.008371973153	211.464028260459	234.528484447476	220.015060653586	245.83950237658	227.453863258377	266.432868637441	254.836601545814	272.79911650574	266.122186790245	234.001705947921	212.268195687979	201.918085379971	166.573797296883	173.913799625216	177.803231714107	208.286850763483	173.758890921822	237.541156863542	224.498386417848	202.015752194011	222.252737875915	222.53491999982	168.252391529786
CG10112	79.4346722635748	49.8648800264838	63.4473194640514	68.9103774877269	88.5338400841704	67.3263435244795	56.0911302394613	51.1133584762378	56.2315727616288	44.5721889205337	35.2260632609773	46.1640181679141	32.7434733048602	63.4055099388137	92.7540264667817	93.5806482705828	128.072820857805	49.6453974062348	40.6487541156864	64.142396119385	54.122600276277	69.8508604752875	100.028322626182	76.0371384798073
CG10117	117.386793456172	119.121657841045	128.027626775675	110.422653082743	120.15306868566	122.825086159523	117.281454137055	102.226716952476	133.486661465668	112.085945667813	138.073587246152	106.349817555054	109.827066710052	98.3322738881602	71.7394423454015	93.5806482705828	101.784189208045	100.3250739251	120.675988780944	100.723606406222	106.98653542985	96.8386929316486	100.590279494868	104.348838977608
