gene	P1_1	P1_2	P1_3	P1_4	P1_5	P1_6	P2_1	P2_2	P2_3	P2_4	P2_5	P2_6	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_4_P1	HYB_5_P1	HYB_6_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	HYB_4_P2	HYB_5_P2	HYB_6_P2
CG10038	80.9200403203612	84.4199031299964	81.3353931053672	71.0358909816743	88.2013384553111	72.3038133496698	70.7188797924829	70.1084830030129	57.7042422133737	53.5054784697539	59.7596251167078	57.2179635796658	83.4273443872176	112.96483263554	64.3411702467365	105.404635410713	75.2134418429442	70.0132115115834	73.5301342020031	122.852952693935	65.5215251314362	87.9280339457512	73.101567872727	60.4734622630273
CG10042	102.416565413926	122.005112175699	119.919889166488	106.097642677216	111.947852654818	104.600486515921	121.104483116603	106.397028782741	121.508298614208	116.304712504974	121.817697353289	126.906508965156	103.209085839857	56.4824163177701	123.916327882604	91.4016041363427	108.711865520894	121.083856513401	108.710500134858	46.0698572602256	125.801328252357	89.3105502027598	121.951430763981	107.462976859298
CG10045	1543.64219047674	1559.19890650532	1429.25668508095	1453.303090726	1503.78435838918	1567.26153162172	1754.54435940844	1818.13020182109	1782.36570557588	1589.89604137792	1750.26748178358	1864.16858906187	1561.89749904317	1750.95490585087	1541.46465014404	1878.44299531459	1590.22705610796	1584.86139798369	1879.13864518826	1950.29062401622	1812.13818077801	2146.21823738025	1741.27241766979	1735.54750650141
CG10053	20.8119223835785	18.2053356315123	18.8393783584815	17.7263874743261	17.9310413343215	18.3305442294938	23.2745680329691	22.7111987192859	24.6432493173393	20.1807263707261	23.8053451701171	21.2733454334655	24.6555038395213	28.241208158885	19.7449093878874	24.9508557252412	22.1216005420424	18.9425665097653	22.1858163540527	30.7132381734837	26.2086100525745	19.9082341009248	13.8581171322705	21.6560371617598
CG10055	25.8779824374759	18.0585184086775	23.7303708169334	24.3737827771983	20.3541550281487	25.4590892076302	31.8426782429082	27.7718462599963	27.6931564110694	26.5535873299027	27.4171906442038	23.1072545225574	29.5292662264035	42.3618122383276	29.2769346096261	20.8772466272426	28.1260349748825	26.7424468373157	22.8196968213113	30.7132381734837	29.2038797728687	27.0973186373699	26.330422551314	28.6023132325129
CG10059	26.2887440634676	26.8675517787641	33.5123557338373	36.2348214548724	29.4408313800008	23.8588036002935	16.368926968242	12.589903637865	20.9833608048632	17.1270638277872	16.417479427667	14.3044908949165	30.962725751957	42.3618122383276	25.8726398875766	26.4784591369906	27.8100121099962	31.1995213102016	28.5246210266391	15.3566190867419	23.2133403322802	16.590195084104	19.4013639851787	18.3872013637583
CG10060	410.077023281695	423.56768787833	411.567957985288	433.905469867878	422.106405464703	432.36807500044	424.441160996837	420.7743284459	447.116379940834	454.464647151285	474.136805871022	440.138181382045	458.993740082252	522.462350939373	486.133286308676	458.281023524838	457.285085490505	446.636004470446	461.464980164295	368.558858081805	429.072387432148	462.313436343698	436.184236738215	408.604474750184
CG10061	46.1422226530655	46.2474251929545	54.7066563871289	55.7859841103791	47.9776511377791	46.6992436322817	47.4443117595139	44.6818148716385	60.9981418746022	58.2851241891364	62.0580722365811	45.8477272272963	45.8707048177141	28.241208158885	43.2345429700293	29.2790653918646	51.5117269764702	45.3135904743404	53.5628994833557	15.3566190867419	40.436141223972	36.221925933627	43.9995218949589	47.8067235457716
CG10067	20.2642402155896	31.7125201323117	30.0705462260378	34.1493641049517	16.7194844874079	35.7882054004402	45.2703136465442	57.7654402207923	62.7060898470911	65.3218248315606	40.3869993920607	29.3425454254697	93.4615610660925	84.7236244766551	85.7882269956486	62.6317398817279	47.403429732948	49.7706649472264	124.874452049954	92.1397145204512	52.4172201051489	59.1716957999709	29.7949518343816	39.6346340507679
CG10068	50.9344416229685	60.1950613622583	55.4312478624551	64.258154594432	54.641213795804	44.5170359859134	39.0040837915141	45.0521061551051	38.3068330972502	39.8303809948541	43.6704952775941	45.1141635916596	64.2189867447998	28.241208158885	63.3198818301216	61.3587370386033	67.6288930856725	59.0562367657388	50.7104373806918	46.0698572602256	56.9101246855903	49.770585252312	58.550544883843	52.7099772427738
CG10069	40.391559889182	42.4301773992504	38.5844960611207	47.9655190481764	41.4352441644456	45.2444385347029	13.2997531616966	15.4288034777757	18.1774462786315	18.1892073209833	13.7906827192403	13.2041454414613	40.1368667154999	56.4824163177701	39.1493893035698	49.6471108818574	52.7758184360155	45.6850133470809	18.6994737841301	23.0349286301128	12.7298963112505	16.8666983355057	16.2832876304179	14.3011566162565
CG1007	469.363617966494	483.469114794918	560.290358295993	613.5154841298	540.475509408163	523.147913089362	513.575083628592	545.809351829794	480.177372836869	604.757951438534	515.180504440189	546.321517640463	545.861387330798	480.100538701046	499.750465196874	352.367186976875	518.593521278451	497.149515163153	567.639958430119	614.264763469675	495.717138708694	443.787718499782	573.726049276	526.282563478237
CG10071	1523.24102971915	1452.90323717295	1380.34676049643	1404.5555251716	1531.89247723757	1458.00566879354	1851.99062776625	1893.42276279264	1834.45811873679	1861.27370388953	1866.66741092573	1785.49388913983	1636.43739437195	1341.45738754704	1371.93077298597	1863.16696119709	1341.51706144243	1361.26482859392	2005.91473863999	1627.80162319464	1616.69683152881	2103.08373016158	1609.96675784153	1631.76196991486
CG10072	114.05481148369	125.528725523734	109.051017036595	135.163704491736	110.251673069139	116.093446786794	99.6202664707852	110.717093756519	96.7430530131191	114.445961391881	100.474974097322	118.653918064243	92.8881772558711	70.6030203972126	98.043687995027	77.1439722933477	83.4300363299885	106.226941603782	84.3061021454001	107.496333607193	94.7254049043049	77.1444071410836	81.7628910803961	100.925305263296
CG10075	11.0905639017754	12.0390122724517	10.6877242610616	11.600356508934	11.0251673069139	12.6568043489362	10.3584615970906	12.7133340656872	12.1996283749204	8.23161207226984	10.5071868337069	10.0864999900052	9.17414096354282	14.1206040794425	7.82987786071396	17.5674392351188	12.3248917305665	9.84270612762313	16.4808921487248	15.3566190867419	14.6019398864343	12.7191495644797	14.5510229888841	10.4194141061297
CG10077	144.040410181083	144.761781715089	155.062575719809	147.02474316941	144.417576152103	117.402771374615	152.563514633693	149.844539376158	132.487964151636	150.426072223899	144.309644169193	131.858063505704	130.731508730485	112.96483263554	131.746205743318	45.5735017838589	105.551636872031	114.583956240443	134.382659058833	130.531262237306	152.009938304932	48.1115657439016	87.9990437899179	88.0542643086647
CG10079	539.740776553069	552.766843972933	541.813275675174	511.588756152425	549.441030075324	520.965705442993	563.065511259136	512.483136317799	517.630231947874	565.989713936876	547.358764118417	546.138126731554	445.805912447159	437.738726462718	510.644208307432	360.769005741497	444.644170895053	474.492719925983	412.022303718121	276.419143561354	464.266806645605	313.831190340967	481.916023274708	466.422007927335
CG10080	161.155477930736	166.050279026132	179.336390143237	158.885781847084	156.411988936547	157.991833597065	238.116734491145	223.162213502548	247.896448578383	233.671568503144	233.456557461424	225.754208867207	172.301834971539	261.231175469687	178.385043435396	124.499678057581	217.739753906675	194.99700818876	222.492044007785	284.097453104724	215.285011146147	185.533681690563	283.052042426626	231.065830471229
CG10082	93.6536507261033	95.2843776197698	107.601834085942	108.834805448987	105.526601366176	89.3250329913426	112.152726180845	100.966089958564	101.378911795589	115.375336948427	112.295559285242	104.716208987145	101.202242504082	134.145738754704	92.9372459119527	82.9997853717206	101.127316763622	95.8271011670478	91.5957275188746	115.174643150564	118.313153951622	81.5684591635113	94.9281023560531	95.204842616793
CG10083	192.510282048101	203.488670849	206.146274730307	187.430479324124	192.395227289882	179.231988021717	218.934398200236	213.040918421127	224.961147233533	203.400478947055	232.799858284318	216.768054330657	215.592312643256	127.085436714983	196.768234934464	173.128386664939	180.133032985203	207.811097298307	230.732490082148	276.419143561354	217.157054721331	198.529334506444	217.572438976647	210.022700021595
CG10084	206.202336247824	204.075939740339	206.146274730307	209.067099329552	183.550862307412	196.107727153632	184.53407511854	193.168619541752	173.600711775118	199.417440847569	184.86081835553	194.027581625918	213.585469307481	141.206040794425	211.747131711482	162.180562214068	204.466793581449	206.696828680086	182.240634336861	153.566190867419	174.474461207139	115.301855834523	178.76971100629	172.839692819328
CG1009	135.414416035258	142.706340595403	152.888801293831	141.680758710238	152.656162711115	135.005913055319	150.133752036844	140.587257289492	161.401083400197	164.233937635448	163.68226989384	144.328645311529	133.025043971371	169.44724895331	144.001666742696	115.079457018459	133.361648982027	135.940771423021	144.524746534972	92.1397145204512	163.242199756035	101.476693264436	162.832876304179	149.140633283817
